"county","state","bidDate","projectName","projectLink","bidID","estimate","type","owner","location","scope","preBidDate","preBidTime","preBidLocation","bidTime","bidLocation","contactName","contactPhone","contactEmail"
"TBA","State: TX","R-000265-0150-3","HPW - Northwest Wastewater Treatment Plant Improvements - 90% Submittal - NOT FOR BID","https://www.civcastusa.com/project/67b79f6d586cd806afe76cbd/summary","R-000265-0150-3","N/A","N/A","N/A","Harris County, TX","90 % Submittal - NOT FOR BID","R-000265-0150-3","N/A","N/A","N/A","N/A","R-000265-0150-3","N/A","N/A"
"6/10/2025","State: TX","B868-2012B","Lumberton MUD - Wastewater Treatment Plant Expansion Project","https://www.civcastusa.com/project/68010e35c28396b77a96a438/summary","B868-2012B","N/A","N/A","N/A","Hardin County, TX","Construction of a new 6.0 MGD ADF enhanced biological removal wastewater treatment which will consist of the construction of two (2) oxidation ditch type aeration units rated for 3.0 MGD each, an elevated influent splitter box, two (2) 130-ft rapid sludge removal clarifiers, a RAS/WAS/Scum lift station, tertiary filters, chlorine contact chamber, flow measurement, discharge outfall, aerobic digestor, sludge dewatering system, secondary electrical building, chemical building, chemical feed systems, non-potable water system, electrical and controls, and two (2) standby generators. This project will also provide for the expansion of the primary electrical building, modifications to the existing headworks structure, influent junction box, and primary electrical building. Additive alternative items such as grit removal, alum dosing for enhanced phosphorus removal, demolition, and miscellaneous improvements are also included.","B868-2012B","N/A","N/A","N/A","N/A","B868-2012B","N/A","N/A"
"6/04/2025","State: TX","RFB 6543, Project No. 23085","RFB 6543 DEAAG NAS-CC Wastewater Line & Manhole Replacement","https://www.civcastusa.com/project/67c72736a619a9fd0b73c049/summary","RFB 6543, Project No. 23085","N/A","N/A","N/A","Nueces County, TX","Naval Air Station Corpus Christi (NAS-CC) operates an existing wastewater sewer system consisting of vitrified clay pipe ranging in size from 12” to 24” diameter that has reached its useful life. The project intends to replace the existing wastewater lines and manholes with new fiberglass manholes and HDPE/PVC sewers in the existing alignment and slopes along Ocean Drive, Sierra Taxiway, First Street, and Avenue D. The majority of the project will be constructed via pipe bursting and some portions will require conventional open trench methods for installation.


The proposed improvements from the intersection of Avenue D and 1st Street until the end of the project limits (~1,250 LF) will be bid as an additive alternate.


SPECIAL NOTES: The project is located within Naval Air Station Corpus Christi. Portions of the alignment are along the Sierra Taxiway and former installation remediation sites. The work will include Navy base requirements concerning access, construction, work in proximity to Navy airfields (FAA), traffic control, storage and disposal of construction waste, and environmental coordination. The project is funded in part by the Defense Economic Adjustment Assistance Grant (DEAAG) program and the United States Navy.


Base Access can be obtained through a base pass or by participating in the Defense Biometric Identification System (DBIDS) program. A DBIDS pass is required for all prime contractor personnel. There is no cost to obtain DBIDS credentials.


Refer to contract documents, plans and specifications for additional information.","RFB 6543, Project No. 23085","N/A","N/A","N/A","N/A","RFB 6543, Project No. 23085","N/A","N/A"
"5/30/2025","State: TX","2025-019 Sorento Wastewater Interceptor Phase 2","City of Pflugerville Sorento Wastewater Interceptor Phase 2","https://www.civcastusa.com/project/681229e46cf964a23de7688b/summary","2025-019 Sorento Wastewater Interceptor Phase 2","N/A","N/A","N/A","Travis County, TX","CITY OF PFLUGERVILLE
INVITATION FOR PROPOSALS
City of Pflugerville, Texas
County of Travis

Electronic proposals addressed to the City of Pflugerville, will be received until 2:00 pm on Friday, May 30th,
2025 on CIVCAST at which time they will be publicly opened and read aloud, for furnishing all labor; material,tools and equipment and performing all work required for the Sorento Wastewater Interceptor Phase 2 whichconsists of the following key work elements: 2,635 LF of 18-inch and 8,322 LF of 36-inch wastewater line fromJesse Bohls Dr. to the Verona Lift Station and to Weiss Lane, and decommissioning of Verona Lift Station.
Online proposal services will be utilized via CivCast at the website and Project ID provided below. Follow submittal instructions on www.civcastusa.com. Hard copies will not be accepted for this solicitation. Proposal results will be read in a Virtual Proposal Opening beginning at 2:00 pm on the day of the deadline. The meeting
link for the Virtual Proposal Opening will be provided through CIVCAST.
Proposals must be submitted on the Proposal and Proposal Schedule forms provided and uploaded to CIVCAST
and must be accompanied by a proposal security in a penal sum of not less than five percent (5%) of the total
amount of the proposal submittal. The security may be in the form of a certified check, cashier’s check or bid
bond furnished by a reliable surety company having authority under the laws of Texas to write surety bonds in
the amount required, with such security made payable without recourse to the City.
The final Notice of Award of Contract shall be issued to the successful Offeror by the City within sixty (60)
days following the opening of proposals and no Offeror may withdraw a proposal within sixty (60) days after
opening thereof. The successful Offeror must furnish a performance bond and payment bond on the forms
provided, each in the amount of one hundred percent (100%) of the contract amount, from a surety company
authorized by the State of Texas to act as surety.
Copies of the Contract Documents are on file and may be examined at the following locations:

- City of Pflugerville Public Works Department, 15500 Sun Light Near Way #B, Pflugerville,
Texas, 78660.
- www.civcastusa.com, Project ID – “Sorento Wastewater Interceptor Phase 2”

Contract Documents and Proposal Documents may be obtained electronically by the prospective Offeror or
suppliers at www.civcastusa.com at no charge. Project ID – “Sorento Wastewater Interceptor Phase 2”.
A Virtual Non-Mandatory Pre-Proposal Conference will be held at 11:00 am on Tuesday, May 13
th, 2025.
Access instructions for the meeting will be posted on the CIVCAST website. Attendance at this meeting is a
requirement for submitting a proposal for this Project. All questions from Offerors must be posted on
CIVCAST. The deadline for Offeror questions will be 5:00 pm on Wednesday May 21
st, 2025. Any questions
posted after this date will not be answered.
Award of this contract is contingent upon release of funds from the Texas Water Development Board's
(TWDB's) Clean Water State Revolving Fund (CWSRF) and the United States Environmental Protection
Agency's (EPA's) Water Infrastructure Finance and Innovation Act (WIFIA) Program. Any contract(s) awarded
under this invitation for proposals is/are expected to be funded in part by financial assistance from the TWDB
and the EPA. Neither the U.S. Environmental Protection Agency (EPA) or the State of Texas, nor any of its
departments, agencies, or employees are or will be a party to this Invitation or any resulting contract.
EPA DBE - This contract is subject to the EPA's Disadvantaged Business Enterprise (DBE) Program, which
includes EPA-approved fair share goals toward procurement of Minority and Women-owned Business
Enterprise (M/WBE) businesses. EPA rules require that applicants and prime contractors make a good faith
effort to award a fair share of contracts, subcontracts, and procurements to M/WBEs through demonstration of
the six affirmative steps. For more details of the DBE Program and the current, applicable fair share goals,
please visit:
https://www.epa.gov/grants/disadvantaged-business-enterprise-program-requirements#sixgoodfaitheffort

AIS - Any contract(s) awarded under this Invitation for Bids is/are subject to the American Iron and Steel (AIS)
requirements of Section 608 of the Federal Water Pollution Control Act (33 U.S.C. §1388).
Equal Opportunity in Employment - All qualified applicants will receive consideration for employment without
regard to race, color, religion, sex (including pregnancy), sexual orientation, gender identity, national origin,
age (40 or older), disability or genetic information. Bidders on this work will be required to comply with the
Department of Labor regulations at 41 CFR Part 60-4, relating to Construction Contractors-- Affirmative Action
Requirements, which include the President's Executive Order No. 11246, as amended by Executive Order
11375 and Executive Order No.13672, in the award and administration of contracts awarded under TWDB
financial assistance agreements. Failure by the Contractor to carry out these requirements is a material breach,
which may result in the termination of the awarded financial assistance.
Affirmative Action Requirements – Any contract(s) awarded under this Invitation for Proposal is subject to
Affirmative Action requirements, requiring no discrimination on the basis of race, color, national origin, or sex
(40 CRF Part 7).
Davis-Bacon prevailing wage requirements apply to the construction, alteration or repair of treatment works
carried out, in whole or in part, with assistance made available by the CWSRF and WIFIA programs. For
additional information on Davis-Bacon Wage Rate Requirements and its applicability to this contract, please
consult TWDB Guidance No. DB-0156.
Detailed program requirements for the TWDB's CWSRF Program and the EPA's WIFlA Program are included
in the attached guidance documents: TWDB-0551, Supplemental Contract Conditions for the CWSRF (Non-
Equivalency) and Document A, WIFlA Supplemental Contract Conditions from the WIFIA Program's Borrower
Guide to Federal Requirements.
State statutes, including prevailing wage and hour provisions under the Davis-Bacon and Related Acts, and
contract regulations must be adhered to as they relate to this Project. Contractors will be required to comply
with all applicable Equal Employment Opportunity laws and regulations..

The City of Pflugerville reserves the rights to reject any and all proposals and to waive any informalities
in proposals received; to eliminate a portion of the work or add additional work as required to keep the
total contract amount within the funds budgeted; the right to award any parts or combination of parts of
the project it deems necessary; and any other rights established under the laws of the State of Texas.

Honorable Victor Gonzales, Mayor
City of Pflugerville

 

 

Pre-bid Details Virtual Teams Meeting

5/13/2025 11:00AM

Teams Meeting Link

 

 

 

 

Bid Details Virtual Teams Meeting

5/30/2025 2:00PM

Teams Meeting Link","2025-019 Sorento Wastewater Interceptor Phase 2","N/A","N/A","N/A","N/A","2025-019 Sorento Wastewater Interceptor Phase 2","N/A","N/A"
"5/30/2025","State: TX","3826.2201","Trinity River Authority – RFP for CMAR Services – Red Oak Creek Regional Wastewater System (ROCRWS) Plant Expansion from 6.0 MGD to 12.0 MGD","https://www.civcastusa.com/project/6813bb0d948c99250b2d9c21/summary","3826.2201","N/A","N/A","N/A","Ellis County, TX","Trinity River Authority of Texas (Authority) invites the submittal of proposals (“Proposals”) in response to this Request for Proposals (RFP) from all qualified firms to provide Construction Manager-At-Risk (CMAR) services for the Red Oak Creek Regional Wastewater System (ROCRWS) Expansion from 6.0 to 12.0 million gallons per day (MGD) (the “Project”).

The expansion of the ROCRWS needs to be performed on an expedited basis to meet Texas Commission on Environmental Quality (TCEQ) requirements. This will necessitate completing the Project in two Phases: 

Phase I: Expansion from 6.0 MGD to 8.0 MGD to be complete, fully operational, and receiving and processing the specified flows in accordance with the facility’s TCEQ discharge permit on or before March 31, 2027.
Phase II: Expansion from 8.0 MGD to 12.0 MGD to be complete, fully operational, and receiving and processing the specified flows in accordance with the facility’s TCEQ discharge permit on or before January 31, 2030.","3826.2201","N/A","N/A","N/A","N/A","3826.2201","N/A","N/A"
"5/28/2025","State: TX","RFB 6484, Project No. 23036","RFB 6484 London Area Wastewater Collection System Improvements","https://www.civcastusa.com/project/67c71c52a619a9a56091b6c2/summary","RFB 6484, Project No. 23036","N/A","N/A","N/A","Nueces County, TX","The project scope includes constructing a new lift station to replace the existing lift station, biofilter odor control system, flat work, and security fencing. Methods of installation include open trench and directional drill. Additive Alternate No. 1 is for a redundant force main beneath Oso Creek to provide emergency backup service in the event of a failure in the existing force main.

Refer to contract documents, plans and specifications for additional information.","RFB 6484, Project No. 23036","N/A","N/A","N/A","N/A","RFB 6484, Project No. 23036","N/A","N/A"
"5/27/2025","State: TX","PP-20-08","Pilot Point Wastewater Treatment Plant","https://www.civcastusa.com/project/680a5c61c3ac3b45c37f974b/summary","PP-20-08","N/A","N/A","N/A","Denton County, TX","Headworks pretreatment facility with screening, grit removal and influent lift station
1.5 MGD Aeromod Wastewater Treatment Plant
2 cell – Aerobic Sludge Digesters w/ digested sludge pumps
Ultraviolet Disinfection System
Cascade aerator
Effluent Filters
High Efficiency Blowers in building
Dual Rotary Press in building w/ sludge loading conveyors
Operations / Control / Laboratory Facility
Concrete lined Flow Equalization Basin
Associated piping, flow measurement and misc equipment with appurtenances
Associated SCADA & Electrical system with appurtenances

All work shall be complete and operational, including all testing, training, warranty and start-up services and all other work necessary to complete the Work in accordance with the Contract Documents.","PP-20-08","N/A","N/A","N/A","N/A","PP-20-08","N/A","N/A"
"5/21/2025","State: TX","NRA Solicitation Number 25-010","City of Austwell Wastewater Treatment Package Plant","https://www.civcastusa.com/project/67e6af878a0c7b223ec784eb/summary","NRA Solicitation Number 25-010","N/A","N/A","N/A","Refugio County, TX","The NUECES RIVER AUTHORITY will receive sealed Bids on behalf of the City of Austwell, Texas for a Package Wastewater Treatment Plant.  Bids must be delivered to, and be on file with, John J. Byrum II, Executive Director, Nueces River Authority, 539 S. Hwy 83, Uvalde, Texas 78801, on or before 3:00 PM, April 23, 2025, when all bids will be publicly opened and read aloud.

The project generally consists of furnishing a wastewater treatment plant delivered to Austwell, Texas in accordance with the specifications detailed in the request for bids.  Special consideration will be given for those bids which include financing options.       

Contract Documents including bidding and contract forms, technical specifications, and construction drawings are available electronically via the internet at no charge at http://www.civcastusa.com.  Potential bidders obtaining electronic copies of the Contract Documents via the internet must register with http://www.civcastusa.com to ensure receipt of any addenda or other communication that may be issued.   

The Nueces River Authority reserves the right to reject any and all Bids received and to waive any and all formalities in regard thereto. Bids will remain subject to acceptance for 90 calendar days following the Bid opening as specified in Section 105 of this document.","NRA Solicitation Number 25-010","N/A","N/A","N/A","N/A","NRA Solicitation Number 25-010","N/A","N/A"
"5/21/2025","State: TX","19463-57994","Watauga Water and Wastewater CIP, Group 2","https://www.civcastusa.com/project/68112f21a12bd610f988283c/summary","19463-57994","N/A","N/A","N/A","Tarrant County, TX","Construction of Water and Wastewater CIP, Group 2 in the City of Watauga, Texas, together with the necessary appertaining work, more or less as listed below:

1,615 LF 12"" Dia. (SDR-26) PVC Sewer Line
660 LF 10"" Dia. (SDR-26) PVC Sewer Line
4,175 LF 8"" Dia. (SDR-26) PVC Sewer Line
54 LF 6"" Dia. (SDR-26) PVC Sewer Line
5 EA 5' Dia. Sanitary Sewer Manhole
15 EA 4' Dia. Sanitary Sewer Manhole
3 EA 5' Dia. Sanitary Sewer Drop Manhole
2,549 LF 4"" Dia. (SCH. 40) Sanitary Sewer Service Line
7,807 LF Temporary Pavement Replacement for Sewer Lines
16 EA Connect to Existing 6""/8"" SS Line
38 EA Cut and Plug Existing 6""/8""/12"" SS Line
5 LS Bypass Pumping 5 Areas
1,093 LF 8"" Dia. (DR-18) Water Line
5 EA 8"" Gate Valve
0.9 TONS Ductile Iron Fittings for Water Line
4 EA Connect to Existing 6""/8"" Water Line
7 EA Long Double Water Service
7 EA Short Double Water Service
21,615 SY 2"" Thk. Type ""D"" HMAC Compacted
19,514 SY 5"" Thk. Type ""B"" HMAC Compacted
2,101 SY 7"" Thk. Type ""B"" HMAC Compacted
19,514 SY 6"" Thk. Lime Stabilized Subgrade
2,101 SY 10"" Thk. Lime Stabilized Subgrade
439 TONS Lime for Subgrade Stabilization","19463-57994","N/A","N/A","N/A","N/A","19463-57994","N/A","N/A"
"5/20/2025","State: TX","2500-12-01","East Lake Houston Management District Water Treatment Plant and Wastewater Treatment Plant","https://www.civcastusa.com/project/680b9ad3f8e96ec411217eb7/summary","2500-12-01","N/A","N/A","N/A","Harris County, TX","Lease agreement with owner to provide public water and public wastewater for district. Phase 1 to be completed with this project.","2500-12-01","N/A","N/A","N/A","N/A","2500-12-01","N/A","N/A"
"5/16/2025","State: TX","HOW021","Renaissance - Wastewater Treatment Plant","https://www.civcastusa.com/project/680648a33212071083600dc0/summary","HOW021","N/A","N/A","N/A","Ellis County, TX","Project scope shall include the Wastewater Treatment Plant Improvements: offloading and installation of 0.39 MGD packaged Wastewater Treatment Plant and all related miscellaneous items and appurtenances including leasing of the plant, all per NCTCOG, Construction Plans and specifications to serve 369 lots on approximately 107 acres.  The project is located approximately 2,600 feet West of the intersection of West Sterrett Road and East Highland Road, in City of Waxahachie, Ellis County, Texas.","HOW021","N/A","N/A","N/A","N/A","HOW021","N/A","N/A"
"5/16/2025","State: TX","2025-08","Wastewater treatment plant cleaning, removal and disposal of sludge","https://www.civcastusa.com/project/680aa2a7d9af9ac8e2792141/summary","2025-08","N/A","N/A","N/A","Waller County, TX","This RFB is for the cleaning, removal and disposal of sludge from 2 racetracks basins at the cities wastewater treatment plant.","2025-08","N/A","N/A","N/A","N/A","2025-08","N/A","N/A"
"5/15/2025","State: TX","201-086-05 DST (J)","MCMUD No. 197 Water, Wastewater and Storm to serve Emory Glen Section 5","https://www.civcastusa.com/project/680bd0b6bf1872a978e7fc05/summary","201-086-05 DST (J)","N/A","N/A","N/A","Montgomery County, TX","Project scope shall include installation of approximately 2,820 LF of 6”-12” PVC water line; 2,860 LF of 8” PVC gravity sanitary sewer; and 2,160 LF of 24”-42” RCP storm sewer.","201-086-05 DST (J)","N/A","N/A","N/A","N/A","201-086-05 DST (J)","N/A","N/A"
"5/15/2025","State: TX","NWV030","City of New Waverly - GLO CDBG-MIT Wastewater Treatment and Collection System Improvements / GLO Contract No. 22-085-045-D298","https://www.civcastusa.com/project/67eed29b0a600245cbf0737a/summary","NWV030","N/A","N/A","N/A","Walker County, TX","1.  Construction of a new wastewater treatment plant at the City's existing Wastewater Treatment Plant #2 site including a new influent lift station, headworks structure, two (2) aeration basins, two (2) final clarifiers, sludge pump station, three (3) sludge drying beds, UV disinfection structure, flow measurement structure, standby generator, and operations building containing associated equipment, materials, utilities, and appurtenances as show in the Plans.

2.  Construction of a new transfer lift station at the City's existing Wastewater Treatement Plant #1 site including a standby generator and 6-inch PVC force main.

3.  Facilitation and coordination of new electrical utility services to the new wastewater treatment plant and transfer lift station facilities.

4.  Decommissioning, abandonment, and/or removal of existing facilities, infrastructure, equipment, and materials as shown in the Plans.","NWV030","N/A","N/A","N/A","N/A","NWV030","N/A","N/A"
